Specific scattering coefficients [m2 mg-1] of eight phytoplankton types from the supplemental data of [1], [2].

    Group N	a_phy	bb_phy
    C_0	Diatoms (6 spectra from Lomas et al 2024; coastal species: Thalassiosira nordenskioeldi, Thalassiosira guilardi, Rhizoselenia setigera, Chaetoceros diadem, Chaetoceros socialis)	Diatoms -> cp Brown group Bi et al 2023
    C_1	Green (Bi et al 2023)	Green Bi et al 2023
    C_2	Cryptophytes (2 spectra from Lomas et al 2024; Rhodomonas salina)	cp from Cryptophyte Bi et al 2023
    C_3	Synecochoccus bacillaris (2 spectra Lomas et al 2024) -> Cyano blue	cp from Cyano_blue Bi et al 2023
    C_4	Synecochoccus  sp (2 spectra Lomas et al 2024) -> Cyano red	cp from Cyano_red Bi et al 2023
    C_5	Coccolithophore (6 spectra Lomas et al 2024; Emiliania huxleyi)	cp from Coccolithophore Bi et al 2023
    C_6	Dinoflagellates (5 spectra from Lomas et al 2024; coastal species: Prorocentrum minimum, Karenia brevis, Prorocentrum lima)	Dinoflagellate -> cp Brown group Bi et al 2023
    C_7	case_1 (2 spectra Lomas et al 2024; Prochlorococcus marinus)	cp from Case-1 Bi et al 2023

    [1] Bi et al. (2023): Bio-geo-optical modelling of natural waters [10.3389/fmars.2023.1196352]
    [2] Lomas et al (2024): Phytoplankton optical fingerprint libraries for development of phytoplankton
    ocean color satellite products. Sci Data 11, 168 (2024). https://doi.org/10.1038/s41597-024-03001-z
    
wavelength_nm,Diatoms,Green,Cryptophytes,Cyano_blue,Cyano_red,Coccolithophore,Dinoflagellates,Case-1
454.0,0.206814456671607,0.203175191,0.1695291730726129,0.2132151992850251,0.2029231476749289,0.6677208156289774,0.2122227379200268,0.1671838300816783
456.0,0.2070407173967112,0.203547794,0.1698841076330653,0.2145471541463792,0.2041667101240343,0.6663917141914072,0.2119747089985031,0.1689659692962568
458.0,0.2072338593671853,0.20380006,0.1700402034648194,0.2154526220067989,0.204925042514578,0.665109910163358,0.2116454347122414,0.1709138365956071
460.0,0.2074731775132565,0.203949922,0.1700818386556414,0.2160569274676014,0.2053579773981636,0.6640810506555479,0.2113367405363511,0.1728685650955364
462.0,0.2077589607439071,0.204017339,0.1701064858196709,0.2164927691067912,0.2055869323269971,0.6630358188198947,0.2111065333675469,0.1747440306647896
464.0,0.2082113242344749,0.204025464,0.1702168361557761,0.2168343660157266,0.2058388027251352,0.6621816173621767,0.2109454438705193,0.1764401574427096
466.0,0.208818925723232,0.203996192,0.1705080424734626,0.217161334532251,0.2059978193893334,0.6614858750013216,0.2109055991271905,0.1780521920697806
468.0,0.2095796927573151,0.203951553,0.1710088216411016,0.2175344314215507,0.2063503929738831,0.66094742941521,0.2109983699105594,0.1793957618561023
470.0,0.2104964960145482,0.203913707,0.1717177096921689,0.2179859524686996,0.2067602207755091,0.6607430556531612,0.2112268559895263,0.180563213521961
472.0,0.211428309154629,0.203897573,0.1726307344834821,0.2184654184636946,0.207130003486068,0.660753391066293,0.2115901654648599,0.1814275924626798
474.0,0.2123698038396593,0.203920092,0.1736753197086886,0.2190166834926601,0.2073715053733071,0.6610468410585667,0.2120759514199145,0.1819695858946349
476.0,0.213251179270581,0.203982622,0.1747737625014077,0.2194840606628993,0.2076589917040558,0.6615914533059238,0.2126087617826251,0.1820827069137782
478.0,0.2139882487172708,0.204083293,0.1758254494866829,0.2199691196942267,0.2078464987140258,0.6623043423312944,0.2132399983473827,0.1818936567134248
480.0,0.214609493431549,0.204216997,0.1766991722181328,0.2203528397845712,0.2079129549567623,0.6631682023597371,0.2138159245051237,0.1816371107250928
482.0,0.2151008620059305,0.204390737,0.1773187124813817,0.2206255623713526,0.2076351922942516,0.6640383885773535,0.2143451722990196,0.1814224595171626
484.0,0.2154079276845027,0.204611185,0.177655896432175,0.2208296438565582,0.2072023701372763,0.664943939998963,0.2147616185622332,0.1816282685811556
486.0,0.2156519233604158,0.204907601,0.177663470593244,0.2208896173859116,0.2065865817261234,0.665855672541793,0.2150523164526321,0.1820196022794032
488.0,0.2158107903775663,0.205303644,0.1774401770430669,0.2208750959948964,0.2058502624713357,0.6666712989628821,0.2151820119675919,0.1823392484163482
490.0,0.215918464491559,0.205817373,0.1770963891192237,0.2208189580656893,0.2049678677440807,0.6673758630626824,0.2152714105508564,0.1826175666275562
492.0,0.216042650501458,0.206460105,0.1767112193590065,0.2207665711690487,0.204192468864467,0.6678644303226682,0.2153580432928627,0.1829777142534049
494.0,0.2161308681315349,0.207245191,0.1764260518514185,0.2207724946104611,0.2036535536273162,0.6681331032709538,0.2154572470980689,0.1831677284667881
496.0,0.2163152522411536,0.208154721,0.1762792420658441,0.2208271140494052,0.2033072328507494,0.6681870811446419,0.2156470526822587,0.1834217781032058
498.0,0.2165827083331321,0.209172528,0.1763314117573674,0.2209987370211856,0.2033973319912764,0.6682094962038664,0.2159375737340018,0.1837721133379574
500.0,0.2168820959335115,0.210284183,0.1765926272301607,0.2213078911885361,0.2038230727107448,0.6681218683984989,0.216307849890403,0.1840480466425774
502.0,0.2172618551442683,0.211442857,0.1770552371230403,0.2217848582364944,0.2045302202297469,0.6678877732129685,0.2167322226428086,0.1840556639749417
504.0,0.2176465423641592,0.212647927,0.177698452015115,0.2223812170638891,0.2052116731802298,0.6673855017965813,0.2171948401865276,0.1842187846162908
506.0,0.2180683977677279,0.213874317,0.1785008143990759,0.2231339480606765,0.2060064810177662,0.6668135628398042,0.217645184346153,0.1843956196958018
508.0,0.2184951958292639,0.215094709,0.1793952215490356,0.223953391691988,0.2068633166403637,0.6660273179493271,0.2180958974835526,0.1847936071168758
510.0,0.218945702277162,0.216279543,0.1803234923353541,0.2249046097442197,0.2075555066337277,0.6651225380488412,0.2185282947364171,0.1851299114998134
512.0,0.2193795050930029,0.217367712,0.1812328615787199,0.2258358988878027,0.2082382076283206,0.664136045605041,0.2189232843266156,0.1852210679839301
514.0,0.2198106295529346,0.21838542,0.1820772445423519,0.2267533980853753,0.2087310759671339,0.6631252338593767,0.2192628884467244,0.1851633006828614
516.0,0.2201595077575125,0.219317147,0.1828504300640379,0.2276801179732247,0.2091486980538515,0.6622891984801718,0.2195941247569215,0.1849714326146617
518.0,0.2205238017532292,0.220150213,0.1834590793947941,0.2285366672756111,0.2093566220782811,0.6614843431958017,0.2198770581154094,0.184611376412384
520.0,0.220851121742337,0.220874791,0.1838966843832129,0.2293029183263064,0.2095435288991109,0.6606697530840073,0.2201124535122419,0.1842175050567019
522.0,0.2211649081155627,0.221467553,0.184161776811536,0.2299946343111138,0.2095488630451494,0.6598805166284747,0.2203461739574649,0.1838325638740183
524.0,0.2214468568588021,0.221963944,0.1843591433328676,0.2305428760483789,0.2093169326954867,0.6589206358268348,0.2205422332841525,0.1834638880522977
526.0,0.2217089708222455,0.222372491,0.1843551883465047,0.230970691986003,0.2089061028569524,0.6579010696351839,0.2207800406308447,0.1827924007355021
528.0,0.221985543946925,0.222702293,0.1843062493884702,0.2313207781905853,0.2083825667539328,0.6567858838541781,0.2210002792038218,0.1820049393518882
530.0,0.2222847664261454,0.222963018,0.1841773058382122,0.2315458572443451,0.2076694143832795,0.6556208885519472,0.221236478167597,0.1812105430515367
532.0,0.2225808780786289,0.223158263,0.1840246335628507,0.2316526955094804,0.2068361942910593,0.6543205546711468,0.2215016786162753,0.1805745525232515
534.0,0.2228620482748651,0.223307058,0.1838442511508086,0.2317082180433065,0.2059906850466148,0.6530077212380847,0.2217925835773964,0.1799261489144762
536.0,0.2231600262092082,0.22341617,0.1836841506682322,0.2316791890526502,0.2051613216453588,0.6516614812963174,0.2220716919816885,0.1790837843589998
538.0,0.2234642734845902,0.223494697,0.1835691556113755,0.231583465978608,0.2044026117204965,0.6503631278143297,0.222376094063908,0.178153363238039
540.0,0.2237819247192186,0.22355407,0.1834797832180787,0.2314367383234453,0.2038309248146599,0.6489853747961897,0.2227099480645738,0.1771860096729204
542.0,0.224094682030353,0.223596594,0.1834455919328206,0.2312743551442483,0.2034355357715926,0.6476197246809426,0.2230426033560129,0.1762355600019895
544.0,0.2244170161643133,0.223628436,0.1834366205927761,0.2310660645699198,0.2034101128083558,0.6462936978729577,0.223383643506838,0.175272720535377
546.0,0.2247662663793727,0.223649514,0.1834836188225782,0.2308008672972046,0.203640497403626,0.6450032458385981,0.2237503126142507,0.174216604709205
548.0,0.2251129666394061,0.223658929,0.1836034332934292,0.2305440979412727,0.2041853310328115,0.6436557543474576,0.2241542053001708,0.1734191102491701
550.0,0.2254880995592442,0.223654965,0.1837802087507196,0.2302281849138015,0.2051800689677011,0.6423457208113875,0.2245654963098735,0.1728703694964864
552.0,0.225861302106064,0.223641712,0.1839931651064389,0.2299029233982582,0.2068068056064475,0.6409992369336874,0.2250052177606784,0.1724036513970109
554.0,0.2262181688239641,0.223614146,0.1842383947066414,0.2295208101292835,0.2085869447619945,0.6395096941065445,0.2254291254086708,0.1720348706218792
556.0,0.22655667257499,0.22356715,0.1844706497064455,0.22913154868429,0.2108084591879421,0.6378930858601419,0.225869823505274,0.1715988702672177
558.0,0.2268540266143276,0.223497013,0.1846735632321909,0.2286466505480447,0.2132714598308878,0.6360859655623,0.226265305569451,0.1710912016016322
560.0,0.2271177722697495,0.223401431,0.184902585598855,0.2281937876562936,0.2158028236471255,0.6341863721332951,0.2266273140851782,0.1705513478628874
562.0,0.2273090070242671,0.223274871,0.1850709544802127,0.2276803879346268,0.2182517891705112,0.6320611889336133,0.2269298720387474,0.1699524700665123
564.0,0.2274552459669973,0.223120359,0.1852743452685167,0.2271053926638464,0.2204322261936347,0.6296473213419423,0.227144510445298,0.1696810535244034
566.0,0.2274994972859214,0.222940419,0.1854935076601175,0.2265529065337696,0.2223319632681895,0.6271526994437949,0.2272876378158616,0.1697864810485802
568.0,0.2275392763589415,0.222738906,0.185775819097041,0.2259749361124599,0.2239692610079637,0.6244845340950094,0.2273511705360619,0.1694946237587248
570.0,0.227472006687156,0.222521005,0.186145410405816,0.2253374655175654,0.2254555633756751,0.6218343082457972,0.2273193387901717,0.1687676360789152
572.0,0.227371069069341,0.22228856,0.1865892885518734,0.2247132366739955,0.2269094261007177,0.6193690556406478,0.2272239904055775,0.1677324338178336
574.0,0.2272754630786174,0.222050204,0.1871346986572914,0.2241248443526454,0.228185518998371,0.6170366169683995,0.2270652310928648,0.1665105942235784
576.0,0.2270840467176988,0.221817978,0.1876731964194254,0.2235116563199436,0.229383871845717,0.6148478353763578,0.2268364609470506,0.1655652445038105
578.0,0.2268945122755259,0.22159749,0.1882581697730657,0.2229529111512611,0.2304099195276501,0.6128019398288659,0.2265740405453023,0.1649268846604178
580.0,0.2266859196929911,0.221387909,0.1888185248245875,0.2223859442774376,0.2311397075488757,0.6109152497817407,0.2262822267270249,0.1643632560966695
582.0,0.2264940743070166,0.221180956,0.1893688197444195,0.221893292001971,0.23173882799105,0.6091541470368244,0.2259675054615292,0.1638056020401339
584.0,0.2262824195738796,0.220978964,0.1898707862670166,0.2214395457073222,0.2321423588223216,0.6073336014674422,0.2256424163691174,0.1631312706892919
586.0,0.2261397733016871,0.220785806,0.1903353592325112,0.2210460715689579,0.2324529009640442,0.6054618387613893,0.22532261468375,0.1625902211869755
588.0,0.2260158847171197,0.220603227,0.1907578724965183,0.2206900602523507,0.2325791182631974,0.6035582729811172,0.2250298247066806,0.1620126895870592
590.0,0.2259331748782303,0.220430847,0.1911781029119093,0.2203363410506394,0.2327282069940151,0.6016792510042827,0.2248090579114818,0.1614297210243842
592.0,0.2259200905491538,0.220263837,0.1916313080088277,0.2200043557003309,0.2328916704237239,0.5997835701547702,0.224663068671563,0.1608607654460412
594.0,0.2259210559290828,0.220109291,0.1920494782666117,0.2196856439387805,0.2329270384150696,0.5978563141767029,0.2246330059911511,0.1603519606642689
596.0,0.2259339473533958,0.219967093,0.1924450498878321,0.2194064708233158,0.2330084363446919,0.5960208225402857,0.2246814433228704,0.1599299755963659
598.0,0.2259476631591555,0.219831544,0.1927961177384571,0.2190794824259631,0.2330900446668771,0.594254736293827,0.224802675665676,0.159425139518829
600.0,0.2258746352332706,0.219691363,0.1930290442574312,0.2187278606690791,0.2331044791892853,0.5925459395181505,0.2249178940043635,0.1587959462693426
602.0,0.2257268361936282,0.219542054,0.1931819613173807,0.2183407232145364,0.2330729383119984,0.5908656027242591,0.2249947258663494,0.1578329280344153
604.0,0.2254735533508795,0.219371916,0.1931890990516587,0.2179019864002554,0.2330529657398009,0.5891653217133579,0.2249699161037649,0.1568426961854095
606.0,0.2251197321821845,0.21918543,0.1930898051048106,0.2174207398852838,0.232865279648727,0.5873505326163182,0.2248243182523981,0.1560014173972524
608.0,0.224721582074179,0.218986809,0.1929140591113403,0.216860199043233,0.2327201791200083,0.5853643828883583,0.2245811262065849,0.1553075266345539
610.0,0.2242813571562873,0.218779994,0.192628937741658,0.2163152591853324,0.2325344626968866,0.5832348993932543,0.224235707880967,0.1546097179061438
612.0,0.2238290140731813,0.218569722,0.1922985786166686,0.2157119751957689,0.2322667958289788,0.5809718536226693,0.2238433054716069,0.1538805425020979
614.0,0.2233928682327336,0.218357618,0.191964076751151,0.2151677957707623,0.2320351449361827,0.5786450381243434,0.2234294948256815,0.1531742461158596
616.0,0.2229710671572521,0.218151092,0.19165724562596,0.2146586358223253,0.2317875048983893,0.5764052139887027,0.2230170972775333,0.1524468351078362
618.0,0.2226064913212105,0.217959397,0.1913790721207916,0.2142129392642845,0.2315875164217163,0.5742822143439106,0.2226311414571639,0.1517471622886864
620.0,0.2223003477086967,0.217793632,0.1911164613930843,0.2139205065848072,0.2313534762880625,0.5722791643205284,0.2222882692257456,0.1510373414509546
622.0,0.22205800495395,0.217657092,0.1908698430731445,0.2137403940406473,0.2312337802221873,0.5704662066029155,0.2219959714533575,0.150255187242966
624.0,0.2218448819751974,0.217541521,0.1906112075434082,0.2137068878794771,0.23105743504212,0.56883141069384,0.2217418415733732,0.149348738065701
626.0,0.2216480470863735,0.217449764,0.1903808571881334,0.2138553472765206,0.2309563885444271,0.5672097775173128,0.2214968088926985,0.1486994232134296
628.0,0.221376244602504,0.217376407,0.1901516654294276,0.2141166301014416,0.2308911902238282,0.5655612524639327,0.2212158976874317,0.1481813908055967
630.0,0.2211039097206937,0.217307768,0.1900025328128621,0.2145690823835495,0.2308465874692977,0.563865309094909,0.2208907465836168,0.1477244751424735
632.0,0.2208244257822522,0.217223295,0.189923231043929,0.2151487958733544,0.2308274163458175,0.5620972130398468,0.2205709785441476,0.1473198783267995
634.0,0.2206135248867377,0.217091215,0.1898941574906792,0.2158544271891443,0.230922526923326,0.5603854100946901,0.2202682145847537,0.1470714162849205
636.0,0.2204930363508127,0.216876322,0.1899343122076274,0.2166790728859532,0.230999369639631,0.5588197404806283,0.2200480174682398,0.1471597396583815
638.0,0.2205224401218425,0.21655011,0.1900096439929353,0.2177192148415235,0.2311273635657103,0.5574325469505623,0.2199276934533184,0.1472208974173253
640.0,0.2205920148621692,0.216090776,0.1901219692630681,0.2189018627040484,0.231278601423187,0.5562126062240932,0.2198548410048533,0.1473917359042219
642.0,0.2207144754804006,0.215478883,0.1903312294986452,0.2202565475339827,0.231441345971503,0.55518486426967,0.2197867302604192,0.1474974558215708
644.0,0.2207605398270766,0.214766383,0.1905693443649442,0.2216458534917386,0.2315900369260672,0.5541551923768024,0.2197167904252873,0.1472892353057018
646.0,0.2207348629970439,0.21401999,0.1908210641163973,0.2230777112426092,0.2315896008105777,0.5530123804662813,0.2196283782014378,0.1468718053391604
648.0,0.2204985549062653,0.213292918,0.1909821720108078,0.2243252909382403,0.2316716742728429,0.5516551964237383,0.2195165770786514,0.1463035159037589
650.0,0.2200540689080134,0.212624879,0.1909366672876707,0.2253627128022699,0.2315640523454129,0.5500256731652461,0.2193544255528214,0.1456367549022471
652.0,0.2193108240376415,0.212025109,0.1906010884046855,0.2261487683057863,0.2313243834180153,0.5480236323438195,0.2190607489155488,0.1447886352610058
654.0,0.2182343280878106,0.211488798,0.189902499062886,0.2265775920499053,0.2309831755102721,0.5456540251708105,0.2185192806122041,0.1437389341289589
656.0,0.2167906250060775,0.210939205,0.1887991380850648,0.2266041867356855,0.2303221486207149,0.5430001522519354,0.2176831000490621,0.1423742968325547
658.0,0.2149484456538667,0.210308263,0.1872610940626406,0.2262044955643358,0.2294031145231121,0.5400951061480835,0.2164290335796225,0.1406954216781221
660.0,0.2127895185551652,0.209536574,0.1853666887274056,0.2254102266179683,0.2281441592998946,0.5369127722393487,0.2147976191836901,0.1388060697622813
662.0,0.2103843559279339,0.208627355,0.1833545848198997,0.2242444817326188,0.2266187351764327,0.5335211126535551,0.2128710036958561,0.1366758655689512
664.0,0.2077746440170113,0.20764638,0.1813864354202392,0.2228124163929782,0.2247272254545786,0.5297388866778726,0.2107629641322942,0.1340446690607593
666.0,0.2052154233332525,0.206657505,0.1796104427297571,0.2213045811269873,0.2227605894326904,0.5259406846784901,0.2086142078342492,0.1314028807830694
668.0,0.2029525975946197,0.205738542,0.1781835435654959,0.2198432861946105,0.2208867259724653,0.522613847087016,0.2066828727950291,0.1293761032991311
670.0,0.2012546770241656,0.204981258,0.1770688164869853,0.2185705004367923,0.2192659575644135,0.5200333114475735,0.205042670721654,0.1284922450173255
672.0,0.2004440779300992,0.204476749,0.1762589656960879,0.2175861933227013,0.2179806739793433,0.5187418254440207,0.2038719894791487,0.1287734340324972
674.0,0.2006258571797951,0.204194888,0.175684833080212,0.2167496593951167,0.216832515172574,0.5186323633330745,0.2032620921945477,0.1297609357426735
676.0,0.2016541228802172,0.204153435,0.1753039744743815,0.2160212998895167,0.2159081364537074,0.5195900150413094,0.2031944622011882,0.1315099468405398
678.0,0.203346438967236,0.204388444,0.1751622856979707,0.2153125808689052,0.215256422956631,0.5213728184780687,0.2038283312715357,0.1335185994686157
680.0,0.2055261144357013,0.204954263,0.1754343141107958,0.2150558195305849,0.2151626332849992,0.5235771091249355,0.2051932536859626,0.1357452805115153
682.0,0.2079027990018301,0.205924146,0.1761641438730405,0.2155250057185944,0.2160428909032482,0.5260021138889055,0.2072810643329029,0.1382286832901904
684.0,0.2105450359133945,0.207322922,0.1775188609812798,0.2170073882572498,0.2179775656713864,0.5287800339237277,0.2100867815337162,0.140878323304034
686.0,0.2132544553516021,0.20910408,0.1793562983715242,0.2192265874545107,0.2204219915414803,0.5313235778364472,0.2132815713886138,0.143532508018754
688.0,0.2159171712995568,0.211173327,0.1816950731924748,0.2219059004194009,0.2230434541117593,0.5335290073883345,0.2165285292647398,0.1459387302332961
690.0,0.2184102945130684,0.213388592,0.1842827791849461,0.2246714997580315,0.2257307732256542,0.5348829608020319,0.2195019103881537,0.1477857402206665
692.0,0.2204928951410927,0.215472896,0.1869084189568222,0.2272688726654551,0.228382651375035,0.5352054565126653,0.2219438363857437,0.1489743025279508
694.0,0.2222085211045294,0.21740437,0.189350871282268,0.2295907592184579,0.2307585642570846,0.5345772404279795,0.2237810330290957,0.1496087622938371
696.0,0.2235076348656858,0.219152416,0.1915184221432226,0.231557910743674,0.2326613877675993,0.5332262044330671,0.2251021861229659,0.1500147873937078
698.0,0.2244250959737447,0.220635059,0.1933793668257216,0.2331575927676621,0.2341922914268559,0.5314115404388451,0.2260198648728123,0.1500455843992824
700.0,0.2251276167503189,0.221915937,0.1948534817309613,0.2343671911614725,0.2352322559413779,0.5293503778754338,0.2266357440104312,0.149771372562479
702.0,0.2256504612802815,0.222984622,0.1960036381154759,0.2352869532828045,0.236050152801537,0.5271751838682825,0.2270478937197843,0.1494269254207961
704.0,0.2260308327784103,0.223857872,0.1968363452010635,0.235916630650481,0.236571739293681,0.524998641613,0.2273046825523257,0.1491170703433379
706.0,0.2262747015660201,0.224573604,0.1974329004351244,0.2364248557864293,0.2369629800365031,0.5230761383838292,0.2274669089401397,0.1488313782731106
708.0,0.2265041436444269,0.225168462,0.1978920287759229,0.2368221557521807,0.237310500938097,0.5213217059182911,0.2275597213790809,0.148351522208733
710.0,0.2266663446156509,0.225660368,0.1982222163470659,0.2371240122699184,0.2375470191916919,0.5196420358564976,0.2275899992394952,0.1477596786885872
712.0,0.226763687235517,0.226067356,0.1984353496378271,0.2373907560034107,0.2376618121347837,0.5179701059432223,0.2275895896716969,0.1472759189166435
714.0,0.2268720988752783,0.226404266,0.1986127140160999,0.2375802447509892,0.2379254350799506,0.516370912473779,0.2275651182159907,0.1467752199169473
716.0,0.2269320456430468,0.226683312,0.1987068335142728,0.2377367995752836,0.2378298641562015,0.5146622798101432,0.2275387131424767,0.146193910582052
718.0,0.2269555725564948,0.226914553,0.1987989096689338,0.2379041623171754,0.2379697786303453,0.5130493699432024,0.2274765302048939,0.1457646378522206
720.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
722.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
724.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
726.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
728.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
730.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
732.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
734.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
736.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
738.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
740.0,0.2269583022971893,0.22710628,0.1988879447989997,0.2380075473598934,0.2381313406602093,0.5113401357596983,0.2274248463755739,0.1452643389208302
