Specific absorption coefficients [m2 mg-1] of eight phytoplankton types from the supplemental data of [1], [2], [3].

    Group N	a_phy	bb_phy
    C_0	Diatoms (6 spectra from Lomas et al 2024; coastal species: Thalassiosira nordenskioeldi, Thalassiosira guilardi, Rhizoselenia setigera, Chaetoceros diadem, Chaetoceros socialis)	Diatoms -> cp Brown group Bi et al 2023
    C_1	Green (Bi et al 2023)	Green Bi et al 2023
    C_2	Cryptophytes (2 spectra from Lomas et al 2024; Rhodomonas salina)	cp from Cryptophyte Bi et al 2023
    C_3	Synecochoccus bacillaris (2 spectra Lomas et al 2024) -> Cyano blue	cp from Cyano_blue Bi et al 2023
    C_4	Synecochoccus  sp (2 spectra Lomas et al 2024) -> Cyano red	cp from Cyano_red Bi et al 2023
    C_5*	Phaeocystis globosa (2 spectra Lomas et al 2024)	Haptophyte -> cp Brown group Bi et al 2023.
    C_6	Dinoflagellates (5 spectra from Lomas et al 2024; coastal species: Prorocentrum minimum, Karenia brevis, Prorocentrum lima)	Dinoflagellate -> cp Brown group Bi et al 2023
    C_7*	Noctiluca (digitized from Astoreca et al 2005); scaled at 650nm to 0.008623 (same as Brown Group HEREON); no peak at 679nm	Dinoflagellate -> cp Brown group Bi et al 2023
    

    [1] Bi et al. (2023): Bio-geo-optical modelling of natural waters [10.3389/fmars.2023.1196352]
    [2] Lomas et al (2024): Phytoplankton optical fingerprint libraries for development of phytoplankton
    ocean color satellite products. Sci Data 11, 168 (2024). https://doi.org/10.1038/s41597-024-03001-z
    [3] Astoreca et al 2005: Optical properties of algal blooms in an eutrophicated coastal area and its relevance to remote sensing. Proceedings of SPIE DOI: 10.1117/12.615160

wavelength_nm,Diatoms,Green,Cryptophytes,Cyano_blue,Cyano_red,Phaeocystis,Dinoflagellates,Noctiluca
550.0,0.0111896574407557,0.00439847,0.0153864572492803,0.0087718150861984,0.0338199310322988,0.0154198693223607,0.0121122606901264,0.0210120586329432
552.0,0.0106502938939359,0.004411723,0.0151735018935609,0.0090970766017417,0.0321931943935524,0.0144539169721621,0.0115063782393215,0.0198939201612519
554.0,0.0101253661760358,0.004439289,0.0149282722933586,0.0094791898707164,0.0304130552380054,0.0136182347207473,0.0109144095913292,0.0190130762696463
556.0,0.0096116784250099,0.004486285,0.0146960172935545,0.0098684513157099,0.0281915408120578,0.0127094916214027,0.0102985274947259,0.0185756856026293
558.0,0.0091307253856724,0.004556422,0.014493102767809,0.0103533494519552,0.0257285401691121,0.0119557112984746,0.009719446430549,0.0181045238192456
560.0,0.0086813567302504,0.004652004,0.0142640804011448,0.0108062123437064,0.0231971763528744,0.0111497491144199,0.0091718149148217,0.0175556328763206
562.0,0.0082972579757328,0.004778564,0.0140957125197872,0.0113196120653731,0.0207482108294887,0.010536582606811,0.0086763929612526,0.0172029300537226
564.0,0.0079511630330026,0.004933076,0.0138923217314832,0.0118946073361535,0.0185677738063652,0.0100645670807726,0.0082618985547019,0.0170123853291407
566.0,0.0077145697140785,0.005113016,0.0136731593398825,0.0124470934662303,0.0166680367318105,0.009597618006415,0.0079264291841384,0.0163686734518219
568.0,0.0074813436410584,0.005314529,0.0133908479029589,0.01302506388754,0.0150307389920362,0.0091046659090311,0.0076694494639381,0.0162999600581945
570.0,0.0073564153128439,0.00553243,0.0130212565941839,0.0136625344824345,0.0135444366243248,0.0088553326761918,0.0075090832098282,0.016149098712516
572.0,0.0072743819306589,0.005764875,0.0125773784481265,0.0142867633260044,0.0120905738992822,0.0087104317359485,0.0074214605944224,0.016000838093354
574.0,0.0071869489213826,0.006003232,0.0120319683427085,0.0148751556473545,0.0108144810016289,0.0086304674679035,0.0073971809071351,0.0158173786089464
576.0,0.007200324282301,0.006235457,0.0114934705805745,0.0154883436800563,0.0096161281542829,0.0086164269928062,0.0074479100529494,0.015724961574503
578.0,0.007226987724474,0.006455945,0.0109084962269342,0.0160470888487389,0.0085900804723498,0.0086832859576063,0.0075474594546976,0.0155583503097525
580.0,0.0072766573070088,0.006665526,0.0103481421754124,0.0166140557225623,0.0078602924511242,0.0089099084880727,0.007680350272975,0.0153625699863987
582.0,0.0073119176929833,0.006872479,0.0097978462555804,0.0171067079980289,0.0072611720089499,0.0090488019841268,0.0078384865384707,0.0152651673764182
584.0,0.0073760624261203,0.007074471,0.0092958797329833,0.0175604542926778,0.0068576411776783,0.0093550685540489,0.0080160656308825,0.0152651673764182
586.0,0.0073657596983128,0.007267629,0.0088313077674888,0.017953928431042,0.0065470990359558,0.0096443114019475,0.0081829183162499,0.0151006234665668
588.0,0.0073231052828802,0.007450208,0.0084087945034816,0.0183099397476493,0.0064208817368025,0.0100343409401025,0.0083091652933194,0.0150219046145267
590.0,0.0072384441217696,0.007622588,0.0079885640880906,0.0186636589493605,0.0062717930059848,0.0102534806411835,0.0083625610885181,0.0148733867382556
592.0,0.0070842284508462,0.007789598,0.0075353589911723,0.0189956442996691,0.0061083295762761,0.0103265986183063,0.008341250328437,0.0147134143387163
594.0,0.0069120170709171,0.007944144,0.0071171887333882,0.0193143560612194,0.0060729615849303,0.0102411028736952,0.0082000670088488,0.0147134143387163
596.0,0.0067334486466041,0.008086342,0.0067216161121678,0.0195935291766841,0.005991563655308,0.010072761104377,0.0079859526771295,0.0147134143387163
598.0,0.0065596618408444,0.008221891,0.0063705482615428,0.0199205175740369,0.0059099553331228,0.009810990899867,0.0077046493343239,0.0147134143387163
600.0,0.0064757467667293,0.008362072,0.0061376227425687,0.0202721393309208,0.0058955208107146,0.0094271968449955,0.0074324879956365,0.0147134143387163
602.0,0.0064697948063717,0.008511381,0.0059847056826193,0.0206592767854635,0.0059270616880015,0.0091332456437569,0.0072019051336506,0.0146214554990993
604.0,0.0065713936491204,0.008681519,0.0059775679483412,0.0210980135997445,0.005947034260199,0.0087371330479084,0.007075030896235,0.0146214554990993
606.0,0.0067795458178154,0.008868005,0.0060768608951893,0.0215792601147161,0.0061347203512729,0.0085150728360314,0.0070749597476018,0.0146214554990993
608.0,0.007037146925821,0.009066626,0.0062526068886596,0.0221398009567669,0.0062798208799916,0.0084086544054375,0.007177602793415,0.0146214554990993
610.0,0.0073406378437126,0.009273441,0.0065377292583419,0.0226847408146676,0.0064655373031133,0.0083627975774991,0.0073862871190329,0.0146214554990993
612.0,0.0076649369268186,0.009483713,0.0068680873833313,0.023288024804231,0.0067332041710212,0.0083541089472533,0.007650645528393,0.0144375378198654
614.0,0.0079795747672663,0.009695817,0.0072025892488489,0.0238322042292376,0.0069648550638172,0.0082970740624895,0.0079429481743184,0.0145676943956354
616.0,0.0082792018427478,0.009902344,0.0075094213740399,0.0243413641776746,0.0072124951016106,0.0084130686860586,0.0082331717224666,0.014673997166046
618.0,0.0085274126787895,0.010094038,0.0077875938792083,0.0247870607357154,0.0074124835782836,0.0084280840137901,0.008502762542836,0.0147134143387163
620.0,0.0087189462913032,0.010259804,0.0080502046069156,0.0250794934151927,0.0076465237119375,0.0084290483925926,0.0087310247742543,0.0147134143387163
622.0,0.0088433740460499,0.010396343,0.0082968239268555,0.0252596059593527,0.0077662197778127,0.0085354223696103,0.0089054075466424,0.0147134143387163
624.0,0.0089417150248025,0.010511914,0.0085554594565917,0.0252931121205228,0.0079425649578799,0.0084724334361455,0.0090447554266267,0.0147134143387163
626.0,0.0090211589136264,0.010603671,0.0087858098118665,0.0251446527234793,0.0080436114555728,0.0084241463387597,0.0091723971073014,0.0145470915344541
628.0,0.0091704363974959,0.010677028,0.0090150015705723,0.0248833698985583,0.0081088097761717,0.0085573979986404,0.0093307833125682,0.0145294966594823
630.0,0.0093195892793062,0.010745667,0.0091641331871378,0.0244309176164505,0.0081534125307022,0.0086492480663254,0.0095327524163831,0.0144842364465767
632.0,0.0094791772177478,0.01083014,0.009243435956071,0.0238512041266455,0.0081725836541824,0.0088208314083741,0.0097326244558523,0.0140242310564614
634.0,0.0095708581132622,0.01096222,0.0092725095093207,0.0231455728108555,0.0080774730766739,0.0089514438867766,0.0099161684152462,0.0135112256388908
636.0,0.0095677456491872,0.011177113,0.0092323537923725,0.0223209271140467,0.0080006303603689,0.0089656387205055,0.0100127645317601,0.0134259905840786
638.0,0.0094216518781574,0.011503325,0.0091570220070646,0.0212807851584764,0.0078726364342897,0.0090732271221093,0.0100163985466815,0.0128527200395423
640.0,0.0092312911378307,0.011962659,0.0090446967369319,0.0200981372959515,0.007721398576813,0.0090933352559594,0.0099684649951466,0.0123533733116158
642.0,0.0089763085195993,0.012574552,0.0088354375013547,0.0187434524660172,0.0075586540284969,0.0089862101973991,0.0099040537395807,0.0114028961125051
644.0,0.0087968601729233,0.013287052,0.0085973226350557,0.0173541465082613,0.0074099630739327,0.0088124184231557,0.0098406095747126,0.0108389816466232
646.0,0.008677563002956,0.014033445,0.0083456018836026,0.0159222887573907,0.0074103991894223,0.0085317812282585,0.0097840477985621,0.0102015234768074
648.0,0.0087456810937346,0.014760517,0.0081844939891921,0.0146747090617596,0.007328325727157,0.0082597871374481,0.0097276589213485,0.0093798016409316
650.0,0.0090165890919866,0.015428557,0.0082299997123293,0.01363728719773,0.007435947654587,0.0080789483541468,0.0097162324471785,0.008623289
652.0,0.0095645419623584,0.016028326,0.0085655785953144,0.0128512316942136,0.0076756165819846,0.008294508679498,0.0098146170844511,0.0081937836472555
654.0,0.0104215289121893,0.016564637,0.009264167937114,0.0124224079500946,0.0080168244897279,0.0084179910208786,0.0101365763877959,0.007912892132294
656.0,0.0116756739939224,0.01711423,0.0103675289149351,0.0123958132643145,0.008677851379285,0.0090836809566218,0.0107831989509378,0.0079113665922864
658.0,0.0133138673461332,0.017745172,0.0119055729373593,0.0127955044356641,0.0095968854768878,0.0102722654924563,0.0118332794203774,0.0080923778862939
660.0,0.0152853954448347,0.018516861,0.0137999772725943,0.0135897733820316,0.0108558407001053,0.0117983279170212,0.0132772948163098,0.0082234109007105
662.0,0.017558420072066,0.01942608,0.0158120821801002,0.0147555182673811,0.0123812648235672,0.0138838176814643,0.0150717723041438,0.0082822119231392
664.0,0.0200441399829886,0.020407055,0.0177802315797607,0.0161875836070217,0.0142727745454213,0.016546389457677,0.0170558198677057,0.0086563839315693
666.0,0.0225260866667474,0.02139593,0.0195562242702428,0.0176954188730126,0.0162394105673095,0.0195999855842899,0.0191273021657507,0.0088985977476555
668.0,0.0247785674053802,0.022314893,0.020983123434504,0.0191567138053895,0.0181132740275346,0.0225492421596438,0.0210482922049708,0.0093969266698687
670.0,0.0264951239758343,0.023072177,0.0220978505130146,0.0204294995632076,0.0197340424355864,0.0250087284862182,0.0227071302783459,0.0095173796951976
672.0,0.0273756910699007,0.023576686,0.022907701303912,0.0214138066772986,0.0210193260206566,0.0263914545116957,0.0239477795208512,0.0095637193201656
674.0,0.0273200878202048,0.023858547,0.0234818329197879,0.0222503406048832,0.0221674848274259,0.026906505950377,0.0246838528054523,0.0095637193201656
676.0,0.0263993121197828,0.0239,0.0238626925256184,0.0229787001104832,0.0230918635462925,0.0262139628887352,0.0248589727988118,0.0092902698117504
678.0,0.0248491210327639,0.023664991,0.0240043813020292,0.0236874191310947,0.0237435770433689,0.024863854857364,0.0243672287284642,0.0091875002018648
680.0,0.0228132745642986,0.023099172,0.0237323528892042,0.023944180469415,0.0238373667150007,0.0227544483863357,0.0231461353140373,0.0086441309239958
682.0,0.0205380629981699,0.022129289,0.0230025231269594,0.0234749942814055,0.0229571090967517,0.0202090274469327,0.021159797667097,0.0085600487932638
684.0,0.0180106930866054,0.020730513,0.0216478060187201,0.0219926117427501,0.0210224343286135,0.0171370653712739,0.0184689474662838,0.0080389015717677
686.0,0.0153749756483978,0.018949355,0.0198103686284757,0.0197734125454892,0.0185780084585196,0.0137790308926516,0.0153478596113861,0.0077673233059711
688.0,0.0127298327004432,0.016880108,0.0174715928075251,0.017094099580599,0.0159565458882406,0.0105841579397945,0.0121184747352602,0.0072647483297411
690.0,0.0102347094869315,0.014664843,0.0148838878150539,0.0143285002419684,0.0132692267743457,0.0077922676659088,0.0091430936118462,0.0069714747781345
692.0,0.0081184328589073,0.012580539,0.0122582470431777,0.0117311273345448,0.0106173486249649,0.0054520100913505,0.0066674916142563,0.0065255823867049
694.0,0.0063353678954705,0.010649065,0.0098157957177319,0.0094092407815421,0.0082414357429153,0.0036786145721412,0.0047628559709042,0.0057414684257291
696.0,0.0049727901343141,0.008901019,0.0076482438567773,0.0074420892563259,0.0063386122324006,0.002590336106562,0.0033782388770339,0.0053368334766076
698.0,0.0039826100262552,0.007418376,0.0057873001742783,0.0058424072323378,0.004807708573144,0.0017796905320386,0.0023878411271876,0.0048738184996997
700.0,0.003200616249681,0.006137498,0.0043131852690386,0.0046328088385274,0.003767744058622,0.0013369462185591,0.0016924889895687,0.0044334806367543
702.0,0.0026092697197185,0.005068814,0.0031630288845241,0.0037130467171954,0.0029498471984629,0.0007928619151708,0.0012118372802156,0.0037957862465967
704.0,0.0021533082215897,0.004195563,0.0023303217989364,0.0030833693495189,0.0024282607063189,0.0006154340371265,0.0008794584476742,0.0033518867196037
706.0,0.0018344334339798,0.003479831,0.0017337655648755,0.0025751442135706,0.0020370199634968,0.0005167845946501,0.0006422260598602,0.0029362202128001
708.0,0.0015291373555731,0.002884973,0.001274638224077,0.0021778442478192,0.0016894990619029,0.000370649784571,0.000473559620919,0.0022580078723364
710.0,0.001288693384349,0.002393068,0.000944449652934,0.0018759877300815,0.001452980808308,0.0002814308583786,0.0003650387605047,0.0022070121508074
